时间,上证指数,沪深300,能源指数,工业指数,医疗保健指数,公用事业指数,中债-信用债总财富(总值)指数,中债-企业债总财富(总值)指数,中债-国开行债券总财富(总值)指数,南华农产品指数,黄金指数,日常消费指数,材料指数,电信服务指数,恒生综指
2010-08-24,2650.307,2911.827,3360.9143,2728.863,3861.1145,2204.8398,116.6276,115.9573,138.2058,855.0867,14122.5449,3556.8826,2917.1321,2266.7563,2913.29
2010-08-25,2596.58,2843.023,3271.0186,2664.0957,3812.3655,2151.3289,116.6404,115.9566,138.2347,853.514,14044.0781,3512.4966,2861.5747,2218.4856,2902.25
2010-08-26,2603.481,2850.093,3294.1694,2681.9751,3847.802,2162.1672,116.6251,115.9379,138.194,859.6625,14009.2031,3526.345,2863.3875,2223.011,2899.31
2010-08-27,2610.742,2858.566,3290.3599,2699.0867,3901.3923,2161.5149,116.6164,115.8967,138.1823,865.7167,14020.6719,3564.0798,2881.3984,2235.8398,2891.52
2010-08-30,2652.664,2915.01,3344.6011,2754.2881,4022.8899,2188.3457,117.058,115.9758,138.2609,875.0959,14422.0635,3699.4182,2973.0212,2253.6201,2915.33
2010-08-31,2638.798,2903.188,3314.8643,2760.2852,4054.2275,2173.3579,117.0275,115.8919,138.255,865.4094,14598.8291,3716.9426,2997.999,2239.8406,2895.96
2010-09-01,2622.882,2884.042,3311.6638,2721.0166,3988.3274,2148.5886,117.0456,115.9069,138.2721,868.2742,14647.7324,3669.8682,2978.0012,2224.198,2916.95
2010-09-02,2655.776,2921.393,3361.1479,2764.1675,4052.2703,2174.1892,117.0971,115.9743,138.2769,870.2949,14647.2373,3744.2031,3035.9487,2232.1226,2953.51
2010-09-03,2655.394,2920.205,3341.2361,2793.3945,4054.458,2176.9116,117.1095,115.9984,138.2768,876.7632,14607.1953,3777.3215,3040.7751,2222.687,2969.6
2010-09-06,2696.25,2975.09,3434.5925,2808.343,4038.8972,2201.0647,117.1485,116.0357,138.3363,883.9418,14604.0967,3793.1484,3079.4802,2262.3887,3022.0
2010-09-07,2698.363,2983.108,3428.6858,2825.0232,4048.1606,2200.8894,117.1074,115.9122,138.2828,890.2622,14757.7871,3795.7563,3125.2463,2270.3386,3027.06
2010-09-08,2695.291,2980.967,3416.9839,2843.7192,4087.5688,2203.3916,117.1073,115.8993,138.3265,888.3611,15273.2588,3820.9146,3174.0325,2259.1091,2988.04
2010-09-09,2656.352,2926.46,3331.321,2799.1216,4114.3618,2183.4236,117.0831,115.8354,138.3132,879.1204,14823.4912,3792.2297,3114.7581,2244.8232,2999.69
2010-09-10,2663.209,2932.554,3325.3901,2811.6926,4298.2573,2185.8457,117.0341,115.7583,138.2841,886.0554,14760.1123,3870.1548,3122.97,2251.7256,3008.42
2010-09-13,2688.32,2962.319,3360.041,2860.5007,4315.5879,2208.322,116.9954,115.6939,138.2553,886.8095,14817.7939,3908.7014,3164.7646,2257.4209,3061.28
2010-09-14,2688.522,2965.009,3347.2046,2870.8662,4302.1729,2253.9963,116.9807,115.6485,138.2562,884.528,14743.3994,3908.2361,3164.6309,2241.2122,3069.66
2010-09-15,2652.503,2913.194,3309.2178,2816.3782,4255.1646,2236.8113,116.9579,115.6372,138.262,887.7456,14771.7793,3843.1577,3103.6394,2279.1941,3072.3
2010-09-16,2602.465,2857.789,3239.616,2765.6365,4143.5044,2197.2087,116.9079,115.5476,138.222,886.674,14220.5205,3763.7642,3027.8647,2241.1472,3064.3
2010-09-17,2598.689,2861.369,3227.5662,2758.083,4207.4805,2196.6316,116.9018,115.5375,138.2286,891.5945,14725.0898,3818.8127,3033.1069,2211.9507,3107.4
2010-09-20,2588.713,2849.828,3208.1289,2738.0356,4143.061,2172.0881,116.9168,115.555,138.2597,913.5281,14813.6074,3834.1968,3000.3315,2187.8384,3111.12
2010-09-21,2591.55,2857.476,3221.4072,2738.6174,4173.7949,2156.4265,116.8564,115.4695,138.2432,910.1406,14594.0684,3832.6404,2999.1748,2228.0562,3117.58
2010-09-27,2627.967,2905.029,3253.3955,2796.7026,4294.9873,2188.073,116.828,115.4284,138.3068,920.4451,15225.9023,3936.4231,3090.8999,2235.915,3168.07
2010-09-28,2611.354,2880.907,3199.1309,2775.269,4296.1221,2165.0872,116.8234,115.399,138.2935,929.107,16123.9307,3984.6379,3092.9785,2232.1838,3135.94
2010-09-29,2610.678,2874.812,3247.8904,2751.2405,4238.5537,2164.2041,116.8071,115.3816,138.31,913.0424,16183.167,3924.8848,3085.6492,2213.0332,3173.84
2010-09-30,2655.658,2935.574,3316.9177,2794.5681,4288.6069,2183.2366,116.8301,115.4041,138.35,917.4518,17188.6445,3974.9751,3148.0796,2243.429,3175.61
2010-10-08,2738.744,3044.233,3497.7014,2866.8679,4380.9814,2224.2004,116.9109,115.4826,138.4085,918.6933,18849.8555,4090.4287,3275.6797,2286.0447,3248.33
2010-10-11,2806.942,3132.895,3664.6707,2912.531,4300.0981,2307.2507,116.9056,115.4314,138.3047,957.8388,19389.3691,4062.0554,3369.4231,2329.3137,3279.14
2010-10-12,2841.407,3172.726,3808.8982,2941.9771,4238.4629,2327.9871,116.9156,115.4356,138.2824,952.9939,20757.5938,4019.5813,3465.5315,2342.3848,3270.75
2010-10-13,2861.361,3217.577,3768.0469,2963.7646,4204.9668,2322.2571,116.9134,115.4499,138.2931,958.8901,20766.3594,3962.1968,3489.7515,2284.9089,3322.9
2010-10-14,2879.636,3224.14,3828.2229,2927.9658,4068.0549,2287.4736,116.8737,115.35,138.2948,968.8141,21929.7285,3842.2134,3480.2644,2331.636,3370.25
2010-10-15,2971.16,3327.683,3953.9185,3000.6333,4046.4988,2329.175,116.834,115.2669,138.3261,975.365,21822.252,3840.2034,3538.8118,2404.8618,3359.54
2010-10-18,2955.227,3306.16,3911.9922,2994.9434,4075.7969,2347.8142,116.8655,115.2994,138.3398,963.6056,19924.4316,3817.385,3426.0955,2374.6677,3319.84
2010-10-19,3001.853,3375.674,4019.9021,3071.9907,4173.0391,2375.1287,116.8644,115.3044,138.342,973.3011,20550.1816,3913.3188,3512.4902,2443.1748,3357.94
2010-10-20,3003.951,3396.879,4046.6079,3084.7913,4242.3462,2333.762,116.2742,114.4898,137.702,976.1466,20193.6875,4017.2693,3485.4604,2382.2849,3322.17
2010-10-21,2983.533,3374.685,4034.864,3088.1819,4284.3447,2330.2703,116.0756,114.2183,137.5661,987.7663,20607.3398,4005.248,3560.4714,2357.4641,3342.27
2010-10-22,2975.043,3378.655,4017.0178,3116.9648,4285.2485,2331.5654,116.0741,114.2413,137.5605,991.2872,20792.9727,4034.6946,3585.3145,2338.8647,3330.92
2010-10-25,3051.419,3481.081,4154.1577,3190.6917,4351.9365,2369.1533,116.0815,114.3037,137.6377,1015.2956,22134.7129,4153.8477,3741.561,2381.6526,3349.54
2010-10-26,3041.543,3466.084,4130.9355,3207.063,4440.5781,2362.9556,115.958,114.1362,137.5119,1010.8567,21560.1777,4112.9028,3730.6292,2361.675,3340.14
2010-10-27,2997.048,3403.872,4029.7739,3174.0986,4390.1675,2340.2273,115.8912,114.0204,137.5028,993.5263,20625.2949,4072.3733,3666.46,2344.8357,3276.8
2010-10-28,2992.579,3397.692,3989.5376,3170.7122,4357.3921,2333.8203,115.8997,114.0287,137.4767,1011.9025,20323.1699,4072.5139,3663.1367,2330.1201,3280.95
2010-10-29,2978.835,3379.983,3963.9973,3196.9126,4391.7827,2334.6106,115.8854,114.0054,137.447,987.5965,20493.6465,4095.8564,3695.3574,2382.6323,3272.67
2010-11-01,3054.021,3472.995,4120.5518,3291.5024,4493.8267,2379.2505,115.9292,114.0341,137.4546,1004.5943,21831.9395,4193.7632,3845.9026,2376.6218,3344.76
2010-11-02,3045.434,3463.131,4044.2412,3300.6621,4447.3501,2390.7268,115.8582,113.9233,137.3094,1003.4141,21674.4336,4170.4604,3844.1558,2326.7097,3351.41
2010-11-03,3030.988,3420.341,3970.5923,3237.0034,4429.0786,2368.4265,115.6611,113.6356,137.0862,1008.8798,20764.8828,4193.0093,3705.5686,2349.7085,3409.7
2010-11-04,3086.939,3480.505,4060.488,3309.8689,4522.8467,2397.5854,115.5125,113.4177,136.9178,1024.9279,21151.6797,4274.0381,3788.4312,2382.6477,3454.62
2010-11-05,3129.497,3520.798,4093.6145,3354.8342,4573.5557,2428.323,115.4697,113.3556,136.8627,1057.2179,21954.418,4282.5801,3847.6001,2418.5137,3497.47
2010-11-08,3159.512,3548.566,4127.9111,3393.0078,4697.0898,2473.8152,115.3901,113.206,136.7983,1064.9758,21874.2637,4359.8047,3893.532,2463.9441,3516.46
2010-11-09,3135.0,3523.954,4066.667,3380.7854,4821.897,2462.6892,115.3496,113.1215,136.706,1076.9834,22557.373,4407.2695,3919.4973,2424.501,3487.38
2010-11-10,3115.356,3499.111,4046.3147,3361.6235,4901.7925,2447.5183,115.1216,112.786,136.3965,1072.505,22176.8691,4521.1968,3936.0688,2391.5369,3458.66
2010-11-11,3147.744,3509.975,4271.2271,3341.688,4854.2749,2459.7522,114.9505,112.4861,136.2089,1068.4743,22119.7695,4473.2646,3915.4878,2422.1755,3480.31
2010-11-12,2985.435,3291.833,4129.7305,3107.0537,4621.4385,2331.897,114.827,112.3442,136.0182,1027.6977,20487.4102,4276.1777,3649.8889,2357.9329,3402.65
2010-11-15,3014.413,3314.893,4053.2485,3158.6135,4872.1104,2377.5352,114.7636,112.2237,135.8133,1009.7266,19631.2207,4433.7305,3646.1873,2355.1631,3372.15
2010-11-16,2894.538,3169.538,3795.2903,3051.344,4804.1069,2292.8579,114.7265,112.205,135.8,1002.8408,18116.6914,4317.0591,3458.3123,2287.01,3328.1
2010-11-17,2838.857,3103.906,3723.9978,2969.3728,4495.0049,2247.8582,114.7157,112.1819,135.9047,971.5536,17600.5332,4094.4927,3339.6912,2256.3486,3248.88
2010-11-18,2865.452,3147.962,3761.1174,3002.6416,4543.4424,2255.0081,114.7282,112.1995,136.0022,981.622,18738.8672,4139.125,3413.0742,2248.5857,3317.14
2010-11-19,2888.566,3178.846,3738.7415,3075.9031,4713.5391,2286.4268,114.6445,112.0921,135.9832,987.7925,18706.9961,4262.7847,3458.0283,2271.7324,3320.4
2010-11-22,2884.371,3171.941,3705.5408,3092.8821,4787.8965,2291.8792,114.4167,111.7834,135.6268,966.8134,18609.7813,4335.8779,3483.8677,2323.6311,3313.59
2010-11-23,2828.282,3107.176,3612.3098,3030.3345,4767.04,2256.9426,114.3012,111.6295,135.4565,961.1695,18054.5977,4331.4844,3376.7446,2274.623,3231.96
2010-11-24,2859.936,3177.043,3656.374,3115.0166,4963.9644,2302.3494,114.1725,111.4652,135.2427,978.9536,18529.7461,4469.3042,3460.4614,2299.0801,3244.07
2010-11-25,2898.261,3223.484,3717.9414,3159.2192,4939.8413,2332.6331,114.0564,111.3421,135.1385,975.8264,18524.1816,4477.519,3525.2212,2340.7678,3255.94
2010-11-26,2871.698,3194.853,3690.1523,3139.4011,4922.3223,2319.6501,113.9892,111.2477,134.9495,964.2685,18176.9473,4524.6274,3487.314,2317.9565,3230.74
2010-11-29,2866.356,3190.05,3664.4688,3166.8884,5016.9814,2316.8525,114.0327,111.2986,134.9699,973.0075,17658.1055,4594.8652,3460.5164,2312.7888,3262.74
2010-11-30,2820.181,3136.985,3665.8308,3089.7437,4848.8057,2262.8721,113.9989,111.2415,135.0115,975.3859,17803.2383,4442.5493,3434.5344,2270.0225,3248.8
2010-12-01,2823.449,3136.024,3639.8013,3084.6873,4778.7881,2305.2527,114.0371,111.2844,135.2293,982.1669,18171.7969,4430.229,3441.0388,2273.2637,3281.78
2010-12-02,2843.607,3155.059,3673.8071,3105.2666,4757.5649,2303.9924,114.055,111.2985,135.2476,991.0204,18198.3691,4421.7383,3470.2651,2271.8179,3313.22
2010-12-03,2842.431,3158.156,3692.6243,3093.2566,4689.4277,2295.4231,114.0613,111.2694,135.3079,993.6703,17943.5566,4414.2246,3452.3496,2262.1619,3303.51
2010-12-06,2857.178,3165.57,3807.3418,3063.9541,4635.2861,2271.4375,114.1293,111.3719,135.4208,1002.6281,18409.8262,4318.8486,3443.738,2264.0769,3290.75
2010-12-07,2875.861,3200.339,3820.687,3091.8101,4706.7134,2282.3381,114.2239,111.4901,135.6325,1008.6165,19520.9102,4396.0674,3498.189,2260.7607,3311.3
2010-12-08,2848.546,3171.882,3763.7693,3098.4805,4704.5039,2268.1382,114.2644,111.5323,135.6643,986.2015,18826.7188,4390.5835,3464.8376,2247.3735,3272.52
2010-12-09,2810.949,3123.366,3700.5417,3062.1917,4616.418,2241.8105,114.2271,111.4506,135.6609,994.0281,18290.4277,4299.395,3401.8313,2244.1101,3276.98
2010-12-10,2841.04,3161.977,3735.0095,3096.3628,4677.499,2269.325,114.2606,111.4773,135.6705,996.1645,18470.8398,4316.0757,3459.7087,2318.1396,3267.22
2010-12-13,2922.954,3261.061,3898.636,3192.8882,4769.6655,2328.6155,114.2831,111.4733,135.7659,1011.1775,18992.5547,4398.9897,3592.1921,2523.9102,3285.49
2010-12-14,2927.077,3269.474,3873.5991,3226.1055,4761.8413,2343.99,114.2705,111.463,135.833,1019.5767,19170.2539,4458.7773,3629.7737,2595.3462,3302.56
2010-12-15,2911.414,3247.644,3867.491,3201.1396,4779.77,2340.3269,114.3431,111.5755,135.9056,1007.3543,18869.6934,4466.7178,3598.1738,2560.3396,3247.87
2010-12-16,2898.138,3230.665,3857.9148,3188.9927,4788.6851,2331.5276,114.3751,111.5912,135.9429,1012.4077,18657.1699,4492.2866,3572.4739,2556.0703,3201.7
2010-12-17,2893.74,3225.661,3821.1304,3203.6973,4775.9478,2327.7307,114.4336,111.6611,136.0453,1017.9369,18640.0176,4463.1206,3594.5916,2528.6787,3214.27
2010-12-20,2852.916,3178.657,3752.905,3175.7832,4669.7729,2289.7378,114.4695,111.6814,136.1376,1022.7715,18902.6152,4397.4043,3543.999,2522.832,3194.49
2010-12-21,2904.115,3249.509,3859.6516,3220.7266,4661.6982,2319.1086,114.5262,111.7719,136.152,1031.9586,18860.0586,4377.2495,3600.6362,2519.6157,3236.72
2010-12-22,2877.9,3215.453,3826.6924,3198.5984,4614.897,2304.9958,114.5571,111.8459,136.1385,1027.9874,18632.0762,4326.7095,3596.6846,2497.0793,3245.93
2010-12-23,2855.22,3188.607,3807.043,3146.866,4554.3745,2268.0667,114.5611,111.8575,136.1272,1044.4454,18158.5586,4272.2563,3536.7876,2489.8801,3232.44
2010-12-24,2835.157,3162.955,3785.4905,3092.6877,4489.2256,2245.4727,114.5582,111.8551,136.0736,1051.0263,17772.8418,4194.2837,3484.8901,2494.1533,3221.22
2010-12-27,2781.402,3099.709,3741.303,3018.7185,4355.062,2200.4316,114.3664,111.6456,135.9068,1049.6961,17227.3281,4095.2288,3400.0244,2365.679,3221.22
2010-12-28,2732.99,3044.931,3688.4236,2957.4373,4291.2939,2158.8792,114.3471,111.6074,135.8589,1058.4552,17318.7207,4076.3792,3329.7583,2331.551,3188.43
2010-12-29,2751.527,3061.83,3684.1953,3005.0293,4374.3066,2164.6162,114.3837,111.6455,135.8953,1047.6847,17421.4238,4138.4541,3362.1147,2339.4202,3232.42
2010-12-30,2759.575,3064.098,3704.0015,3018.8228,4425.3003,2156.1965,114.4523,111.7368,135.9883,1054.0724,17653.8477,4115.5371,3395.7161,2297.9487,3243.11
2010-12-31,2808.077,3128.261,3762.6223,3078.2253,4504.9893,2192.5273,114.5631,111.8725,136.0623,1048.3637,18232.3281,4205.2378,3509.895,2341.6101,3248.17
2011-01-04,2852.648,3189.682,3831.2097,3128.6135,4534.3213,2210.6975,114.7428,112.0847,136.2242,1056.5937,18445.707,4237.645,3587.7126,2345.6482,3345.12
2011-01-05,2838.593,3175.662,3810.5999,3145.1724,4527.4424,2212.291,114.9292,112.325,136.4398,1048.3132,17772.3555,4188.667,3563.8096,2376.9089,3357.41
2011-01-06,2824.197,3159.643,3772.9561,3125.2766,4491.7593,2214.1958,115.045,112.4582,136.4443,1062.4642,17496.3066,4155.3013,3562.5798,2338.1558,3363.88
2011-01-07,2838.801,3166.624,3766.7244,3111.9175,4479.7627,2209.7744,115.1396,112.5616,136.5429,1035.926,17161.166,4142.8179,3519.0381,2370.6533,3352.59
2011-01-10,2791.809,3108.187,3736.9668,3055.0781,4325.9551,2171.4929,115.1782,112.6227,136.545,1038.6989,17023.8301,4017.9075,3440.6448,2349.6892,3327.26
2011-01-11,2804.047,3124.922,3774.574,3049.7041,4264.3906,2171.8445,115.1581,112.6298,136.4952,1043.6849,16954.1816,3999.9004,3440.5974,2390.3943,3352.59
2011-01-12,2821.305,3142.337,3778.3,3064.7463,4273.4404,2181.0281,115.2004,112.6676,136.5329,1044.4221,16963.541,4003.5972,3459.6372,2394.2908,3394.42
2011-01-13,2827.713,3141.284,3820.6082,3063.8645,4321.0908,2174.3254,115.1414,112.5771,136.4865,1050.5724,16762.9023,4058.0222,3441.0591,2422.1287,3404.76
2011-01-14,2791.344,3091.862,3788.9023,3010.9426,4287.8062,2152.8655,115.0637,112.4774,136.4042,1058.7288,16141.7686,4028.2639,3341.7615,2402.2979,3404.02
2011-01-17,2706.66,2974.35,3725.7249,2894.6428,4114.0366,2075.8015,114.9922,112.381,136.3033,1057.9943,15440.1768,3883.8726,3227.9583,2357.1594,3378.39
2011-01-18,2708.979,2977.648,3699.6858,2897.1331,4137.4409,2069.8748,114.8444,112.2004,136.1674,1059.3985,15618.0938,3946.6428,3242.9968,2330.0964,3382.46
2011-01-19,2758.097,3044.851,3772.2471,2988.0278,4220.8491,2104.2603,114.7985,112.1029,136.1407,1066.7072,15943.7412,4011.3469,3330.9851,2371.1887,3417.98
2011-01-20,2677.652,2944.713,3644.3938,2897.5935,4087.7395,2062.667,114.6978,111.9736,136.079,1060.0483,15242.542,3896.7183,3216.2534,2343.2581,3360.63
2011-01-21,2715.294,2983.456,3691.5815,2953.8274,4051.8508,2086.2339,114.7059,111.9978,136.0608,1064.8577,15137.9004,3874.0833,3240.1587,2423.6377,3338.4
2011-01-24,2695.72,2954.232,3701.1592,2925.793,3932.5952,2058.9158,114.7267,112.0277,136.0204,1077.4292,14904.3057,3776.8833,3181.4734,2451.6279,3320.3
2011-01-25,2677.432,2938.654,3666.8704,2877.3,3912.8325,2056.2747,114.6767,111.978,135.9487,1064.6844,14419.0693,3739.8804,3135.4678,2419.5957,3320.54
2011-01-26,2708.814,2978.431,3688.0371,2947.3184,3959.0002,2089.9058,114.6459,111.9068,135.9452,1052.657,14555.0098,3784.553,3181.3555,2462.4834,3325.38
2011-01-27,2749.15,3026.466,3750.72,3017.6711,4033.9333,2107.6108,114.6486,111.9043,135.9833,1064.5842,15054.7354,3838.5793,3244.0452,2529.3413,3321.31
2011-01-28,2752.75,3036.735,3733.4038,3043.7266,4080.6245,2114.9001,114.6255,111.8586,135.9829,1061.7135,15046.2285,3887.0957,3273.1755,2579.2178,3301.1
2011-01-31,2790.694,3076.508,3799.0476,3100.9194,4111.2295,2154.7729,114.6462,111.8654,136.04,1076.3114,15817.8389,3939.3169,3324.8699,2577.4265,3278.78
2011-02-01,2798.96,3077.283,3853.73,3082.2769,4121.4741,2146.6169,114.7054,111.9439,136.0719,1084.5139,15783.5283,3951.8379,3346.9421,2566.7361,3280.55
2011-02-09,2774.065,3040.949,3774.2456,3072.9548,4087.1204,2140.5381,114.5665,111.7302,135.8679,1099.4502,15513.0098,3959.071,3307.8452,2620.0303,3231.38
2011-02-10,2818.163,3104.163,3809.3611,3123.2834,4239.395,2166.7451,114.4503,111.5832,135.8403,1106.5563,15679.1846,4091.4146,3388.9041,2633.2932,3164.99
2011-02-11,2827.328,3120.956,3790.8914,3156.7866,4269.9946,2186.7603,114.3787,111.4846,135.6034,1107.2077,15655.4961,4106.4551,3418.2468,2581.4551,3179.67
2011-02-14,2899.134,3219.143,3899.3364,3221.0854,4327.2451,2223.4084,114.3903,111.4753,135.5829,1109.2543,16133.5645,4163.6064,3526.6064,2621.9995,3232.07
2011-02-15,2899.237,3217.671,3909.8022,3224.719,4323.8804,2227.8345,114.3704,111.4052,135.6574,1098.7219,16358.9805,4154.6309,3553.4868,2599.1333,3207.58
2011-02-16,2923.896,3248.527,3942.4529,3281.9038,4359.3833,2248.2483,114.316,111.3175,135.6895,1090.1074,16566.002,4169.2188,3631.304,2558.3359,3233.52
2011-02-17,2926.964,3245.907,3936.2197,3308.7129,4340.5376,2247.6643,114.3172,111.3149,135.6912,1080.1694,16534.3457,4151.6982,3643.9856,2568.9978,3250.95
2011-02-18,2899.792,3211.876,3880.3765,3261.5117,4319.8491,2227.8752,114.3513,111.3595,135.7137,1075.8675,16631.707,4166.1465,3607.0916,2580.6572,3284.71
2011-02-21,2932.246,3257.908,3935.2527,3312.2749,4366.2656,2269.0713,114.217,111.1927,135.6245,1071.3816,16870.0293,4227.2212,3681.6362,2579.4114,3267.74
2011-02-22,2855.516,3163.578,3851.1577,3202.5232,4261.4453,2221.4041,114.2007,111.1628,135.6171,1073.7808,16972.6699,4152.8833,3590.9492,2495.0908,3196.48
2011-02-23,2862.634,3174.742,3818.5205,3218.6458,4331.7939,2236.2229,114.2122,111.1692,135.7181,1047.7593,17990.4922,4154.9702,3625.7603,2501.3242,3174.75
2011-02-24,2878.603,3190.935,3850.8657,3234.5896,4343.6919,2245.3027,114.3555,111.3408,135.9252,1031.2386,17739.5605,4156.3579,3650.1003,2500.9651,3122.65
2011-02-25,2878.565,3197.617,3819.8711,3233.5515,4324.3818,2250.7703,114.3216,111.271,135.922,1044.9611,17431.6367,4149.3809,3660.083,2504.332,3178.55
2011-02-28,2905.053,3239.559,3842.116,3294.874,4349.8931,2267.6399,114.3944,111.362,135.9976,1060.1747,17555.5176,4172.6733,3701.082,2526.9084,3223.12
2011-03-01,2918.92,3254.893,3853.5647,3295.0076,4399.6289,2291.9888,114.403,111.382,136.0196,1060.7338,17598.0762,4198.0654,3724.5396,2519.0095,3244.63
2011-03-02,2913.808,3243.298,3857.7195,3273.0122,4408.6792,2289.2053,114.4471,111.4198,136.0526,1072.2814,17983.75,4196.4741,3697.9407,2523.7878,3207.58
2011-03-03,2902.978,3221.718,3861.0972,3224.6748,4292.9683,2267.2227,114.4909,111.4862,136.0524,1065.281,17359.0566,4111.6987,3648.0981,2552.4807,3227.56
2011-03-04,2942.306,3270.666,3920.3162,3270.3887,4312.2002,2292.9309,114.5056,111.4988,136.0353,1069.8315,17335.4707,4137.7529,3710.5803,2560.2214,3267.87
2011-03-07,2996.211,3334.51,4084.6228,3315.1428,4318.3496,2322.7764,114.5638,111.5878,136.0994,1072.5923,17734.8516,4156.2651,3796.8447,2579.5601,3252.51
2011-03-08,2999.942,3337.457,4076.1587,3328.0847,4338.7578,2327.178,114.5868,111.6068,136.1479,1053.2943,17613.2832,4160.8115,3803.4055,2584.5542,3294.2
2011-03-09,3002.154,3338.858,4056.4929,3349.4585,4337.2163,2323.1785,114.6622,111.6852,136.2092,1054.3655,17517.2578,4175.6299,3794.5627,2577.928,3308.87
2011-03-10,2957.143,3280.259,3982.7483,3307.0986,4370.1694,2293.7085,114.6255,111.6295,136.1894,1039.7727,17182.084,4206.4575,3732.1814,2502.2917,3282.93
2011-03-11,2933.796,3247.376,3948.6147,3289.0105,4373.5034,2277.8989,114.6216,111.621,136.1653,1031.7551,17258.8984,4181.3706,3710.9297,2501.2024,3231.3
2011-03-14,2937.627,3262.92,3935.4258,3298.3115,4500.6479,2285.3928,114.6432,111.6656,136.2493,1023.9486,17293.0957,4225.6162,3732.4861,2541.0132,3245.2
2011-03-15,2896.256,3203.961,3860.6516,3250.0376,4462.5161,2266.521,114.6876,111.668,136.2998,1027.2282,16681.9863,4163.2866,3697.3457,2493.0369,3160.36
2011-03-16,2930.804,3248.195,3902.6133,3283.8875,4453.8345,2286.1841,114.7095,111.698,136.3059,1021.1614,16902.5879,4213.2778,3793.3906,2514.3662,3173.48
2011-03-17,2897.298,3197.1,3924.3181,3221.4949,4375.8052,2296.7009,114.7874,111.7891,136.4085,1026.6531,16460.5156,4204.6768,3707.876,2465.627,3107.49
2011-03-18,2906.886,3215.685,3921.02,3253.6245,4382.7661,2297.1902,114.8394,111.8682,136.3969,1035.9922,16547.3867,4213.6206,3718.9431,2457.033,3121.45
2011-03-21,2909.137,3207.11,3951.804,3244.1545,4304.2715,2282.7432,114.8376,111.8701,136.3952,1039.7787,16966.1074,4162.0269,3702.5542,2430.8877,3177.4
2011-03-22,2919.142,3222.961,3950.8203,3245.1121,4275.8862,2284.8877,114.8424,111.8992,136.3999,1038.7906,17385.6328,4137.2764,3729.0181,2457.271,3205.86
